chunk_index,target_chunk_size,chunk_size,entropy,byte_mean,byte_std,byte_min,byte_max,num_runs,run_mean,run_std,run_max,prop_zero,prop_ff,prop_ascii,prop_control,prop_newline,prop_space,prop_json_brace,prop_json_punct,prop_base64_charset,prop_hex_charset,prop_printable_non_ascii,lz4_size,lz4_time_ms,lz4_ratio,snappy_size,snappy_time_ms,snappy_ratio,zstd_size,zstd_time_ms,zstd_ratio
19,16777216,16777216,5.161146628346366,70.2997887134552,39.81242226876514,10,237,14953347,1.1219706196880204,0.5510445084790493,7,0.0,0.0,0.9054607152938843,0.06987118721008301,0.034935593605041504,0.15763074159622192,0.005822539329528809,0.15138757228851318,0.5440473556518555,0.2792215943336487,0.024668097496032715,691810,7.603852,0.04123508930206299,1217952,8.300107,0.07259559631347656,397880,14.080338,0.023715496063232422
20,16777216,16777216,5.167909697383595,70.36649662256241,39.84456234174221,10,237,14945140,1.1225867405725205,0.5514825177276573,6,0.0,0.0,0.9051569700241089,0.06972825527191162,0.03486412763595581,0.1574811339378357,0.005810737609863281,0.15107792615890503,0.5443645119667053,0.2795541286468506,0.025114774703979492,703397,5.901268,0.04192572832107544,1235006,6.894641,0.07361209392547607,400295,15.490784,0.02385944128036499
21,16777216,16777216,5.195211271925677,70.56802195310593,39.82828919264268,10,237,15004920,1.1181143251680115,0.545432352749858,7,0.0,0.0,0.9055140018463135,0.06896960735321045,0.034484803676605225,0.1559099555015564,0.005747437477111816,0.1494341492652893,0.5468026995658875,0.27760058641433716,0.025516390800476074,705038,5.464229,0.042023539543151855,1234483,8.569303,0.07358092069625854,397569,13.989158,0.023696959018707275
22,16777216,16777216,5.2131399118171915,70.951853454113,39.19835260164877,10,237,15019048,1.1170625461746977,0.5406976738630118,6,0.0,0.0,0.9100319743156433,0.06744730472564697,0.033723652362823486,0.1533859372138977,0.005620598793029785,0.14613598585128784,0.5553776621818542,0.2779514789581299,0.022520720958709717,733593,7.04866,0.043725550174713135,1266532,8.734803,0.07549118995666504,399445,13.247066,0.023808777332305908
23,16777216,16777216,5.190181324972533,70.85022467374802,38.601637150769626,10,237,14929293,1.123778332972633,0.5470071845621259,8,0.0,0.0,0.9139136075973511,0.06767964363098145,0.03383982181549072,0.1535620093345642,0.0056400299072265625,0.1466388702392578,0.5586988925933838,0.2794245481491089,0.01840674877166748,730736,5.624058,0.043555259704589844,1266644,6.834609,0.07549786567687988,396353,13.897216,0.0236244797706604
24,16777216,16777216,5.203506781685079,71.31820046901703,39.47075799760413,10,237,15012515,1.1175486585692005,0.5418253517287902,6,0.0,0.0,0.908586323261261,0.06770384311676025,0.03385192155838013,0.15346670150756836,0.005641937255859375,0.14669185876846313,0.5535930395126343,0.27581787109375,0.02370983362197876,712383,6.054856,0.0424613356590271,1241382,8.747577,0.07399213314056396,388970,13.572116,0.02318441867828369
25,16777216,16777216,5.20009927880775,70.70728754997253,38.583285158695816,10,237,15014808,1.117377991113839,0.5410533684802928,5,0.0,0.0,0.9137066006660461,0.06749916076660156,0.03374958038330078,0.15323525667190552,0.005625009536743164,0.14624768495559692,0.558553159236908,0.27897679805755615,0.018794238567352295,710823,7.642444,0.04236835241317749,1251779,8.356243,0.0746118426322937,383895,12.76906,0.022881925106048584
26,16777216,16777216,5.183158018052698,70.54289484024048,38.50904910664995,10,237,15009075,1.1178047947658334,0.5415181340286644,6,0.0,0.0,0.9142268896102905,0.06752586364746094,0.03376293182373047,0.1533406376838684,0.005627155303955078,0.14630621671676636,0.5587598085403442,0.2799609899520874,0.018247246742248535,706556,6.783432,0.0421140193939209,1251964,8.600091,0.07462286949157715,385196,13.238941,0.022959470748901367
27,16777216,16777216,5.20346943052366,70.9784129858017,39.92108895777429,10,237,14980225,1.119957544028878,0.5447712126954943,6,0.0,0.0,0.9057705998420715,0.06806290149688721,0.034031450748443604,0.15418368577957153,0.005671858787536621,0.14746969938278198,0.5498132109642029,0.27512502670288086,0.02616649866104126,707510,5.654656,0.04217088222503662,1255695,8.64238,0.07484525442123413,386032,13.263276,0.023009300231933594
28,16777216,16777216,5.182486626273619,70.96877837181091,39.57884482656144,10,237,14859464,1.1290592985049797,0.5521643265318003,6,0.0,0.0,0.9080544114112854,0.06795322895050049,0.033976614475250244,0.1540985107421875,0.005662798881530762,0.14723193645477295,0.5517292022705078,0.27621299028396606,0.02399235963821411,707297,15.685148,0.04215818643569946,1254638,13.03058,0.07478225231170654,385362,13.293252,0.022969365119934082
29,16777216,16777216,5.174653222775162,70.78639721870422,39.928092365228004,10,237,14903497,1.125723445980497,0.5494835118567092,6,0.0,0.0,0.9062208533287048,0.06799721717834473,0.03399860858917236,0.15408265590667725,0.005666375160217285,0.14732760190963745,0.5501813888549805,0.27572667598724365,0.02578192949295044,704202,7.20346,0.04197371006011963,1250476,8.414362,0.07453417778015137,381744,12.973602,0.02275371551513672
30,16777216,16777216,5.1865329291919995,70.79589527845383,39.70122351414774,10,237,14916191,1.124765431067489,0.548026888728918,6,0.0,0.0,0.9076758623123169,0.06772685050964355,0.03386342525482178,0.1537049412727356,0.005643963813781738,0.14674121141433716,0.5524181127548218,0.27615886926651,0.02459728717803955,722753,7.14937,0.0430794358253479,1262446,8.730765,0.07524764537811279,388245,12.979464,0.023141205310821533
31,16777216,16777216,5.181754449126659,70.50699555873871,39.10354395461326,10,237,14965892,1.1210301397337359,0.5442421013798125,7,0.0,0.0,0.9110679626464844,0.06754589080810547,0.033772945404052734,0.15361100435256958,0.005628824234008789,0.1463492512702942,0.5559970736503601,0.277701735496521,0.021386146545410156,695738,5.850012,0.04146921634674072,1230063,6.953472,0.07331746816635132,377838,14.340567,0.022520899772644043
32,16777216,16777216,5.207495106793522,70.23901009559631,39.35695493724684,10,237,14935450,1.1233150658333027,0.5499300509425568,6,0.0,0.0,0.9087784290313721,0.06806838512420654,0.03403419256210327,0.1545649766921997,0.005672335624694824,0.1474817991256714,0.5516124963760376,0.2798922061920166,0.023153185844421387,717077,5.307184,0.04274111986160278,1256908,6.354698,0.07491755485534668,398470,13.649881,0.023750662803649902
33,16777216,2475732,5.197122252721964,69.79121205364716,39.420719368413195,10,237,2196943,1.126898604105796,0.5581607186228466,5,0.0,0.0,0.9070444620015413,0.06871664622826704,0.03435832311413352,0.1557935188461433,0.005726791106630281,0.1488852589860292,0.5474025459944776,0.28416888419263475,0.024238891770191603,112658,0.892694,0.04550492541195897,191489,0.958328,0.07734641714046593,61718,2.040357,0.024929192658979242
0,16777216,16777216,5.212318876349899,70.4536794424057,39.50514342339347,10,237,14991611,1.1191069458779312,0.5486076851502157,5,0.0,0.0,0.9072649478912354,0.06878507137298584,0.03439253568649292,0.15714210271835327,0.0052912235260009766,0.14815205335617065,0.5493496656417847,0.2815650701522827,0.02394998073577881,922920,6.794994,0.055010318756103516,1431848,6.775408,0.08534479141235352,477343,15.913888,0.028451859951019287
1,16777216,16777216,5.206389484578489,70.29539358615875,39.83643869666377,10,237,14989875,1.1192365513388203,0.5495734520489777,6,0.0,0.0,0.9046229124069214,0.06909322738647461,0.034546613693237305,0.15757006406784058,0.005314826965332031,0.14881658554077148,0.5465583801269531,0.28171056509017944,0.026283860206604004,948289,7.678171,0.0565224289894104,1444963,7.226573,0.08612650632858276,501987,17.049267,0.029920756816864014
2,16777216,16777216,5.173190955354283,70.7224714756012,38.917105968918385,10,237,14976851,1.120209849186588,0.5481478440923181,6,0.0,0.0,0.9117907285690308,0.06817245483398438,0.03408622741699219,0.15618282556533813,0.005244016647338867,0.1468331217765808,0.554728627204895,0.28489208221435547,0.020036816596984863,952074,8.446533,0.056748032569885254,1435797,7.129312,0.08558017015457153,508542,17.421235,0.0303114652633667
3,16777216,16777216,5.187457813685375,69.65155619382858,38.74531945318598,10,237,14877566,1.1276855367336296,0.5555588712537908,6,0.0,0.0,0.9112985730171204,0.0686333179473877,0.03431665897369385,0.15693694353103638,0.005279541015625,0.14782506227493286,0.5538194179534912,0.286274254322052,0.020068109035491943,957290,8.150197,0.05705893039703369,1441270,7.454752,0.08590638637542725,526514,17.598838,0.03138267993927002
4,16777216,16777216,5.181125958041751,69.82598119974136,38.98591295585306,10,237,14868995,1.1283355734533504,0.5579603816161287,6,0.0,0.0,0.9099552631378174,0.06935667991638184,0.03467833995819092,0.15793085098266602,0.005335092544555664,0.1493840217590332,0.5512275695800781,0.2838665246963501,0.02068805694580078,962647,7.62412,0.05737823247909546,1440128,7.289842,0.08583831787109375,528576,17.240125,0.031505584716796875
5,16777216,16777216,5.233904070961327,70.12152761220932,38.997554051753816,10,237,14848258,1.1299114010545883,0.5561960303691252,6,0.0,0.0,0.9099864959716797,0.06816065311431885,0.034080326557159424,0.1558932065963745,0.005243182182312012,0.14680707454681396,0.5531230568885803,0.2839074730873108,0.021852850914001465,962360,10.592536,0.05736112594604492,1454297,7.324338,0.08668285608291626,521735,17.037335,0.031097829341888428
6,16777216,16777216,5.219061024360112,70.01542907953262,39.04451064225054,10,237,14832872,1.1310834476290228,0.5590401603830782,6,0.0,0.0,0.9087974429130554,0.06888461112976074,0.03444230556488037,0.15709161758422852,0.005298733711242676,0.1483672857284546,0.5493247509002686,0.28551942110061646,0.022317945957183838,931273,8.705507,0.055508196353912354,1425669,7.225492,0.08497649431228638,505420,18.507813,0.03012537956237793
7,16777216,16777216,5.1699300796198,69.78211778402328,38.91572343187855,10,237,14859985,1.1290197130077857,0.5602007134580188,6,0.0,0.0,0.9078641533851624,0.06990301609039307,0.03495150804519653,0.15889132022857666,0.00537717342376709,0.15056049823760986,0.5447529554367065,0.28808605670928955,0.02223283052444458,905390,6.743949,0.05396544933319092,1409684,6.564572,0.08402371406555176,489561,17.079574,0.02918010950088501
8,16777216,16777216,5.167573282663499,69.76607674360275,38.96918778176478,10,237,14862250,1.128847650927686,0.5599728168962687,6,0.0,0.0,0.9076969623565674,0.06988048553466797,0.034940242767333984,0.1588711142539978,0.005375504493713379,0.15051138401031494,0.5446844696998596,0.28806430101394653,0.02242255210876465,913076,6.830671,0.05442357063293457,1418279,6.726256,0.08453601598739624,498504,17.041062,0.029713153839111328
9,16777216,16777216,5.202058357710066,70.06088578701019,39.14572819818997,10,237,14934902,1.1233562831547204,0.5526816825964791,6,0.0,0.0,0.9087327122688293,0.06889927387237549,0.034449636936187744,0.15733397006988525,0.005299925804138184,0.1483982801437378,0.5493807792663574,0.28518205881118774,0.022368013858795166,925227,8.310286,0.05514782667160034,1421970,7.067656,0.08475601673126221,497957,17.395206,0.02968055009841919
10,16777216,16777216,5.2090931491449215,70.19723701477051,39.49698678048406,10,237,14990546,1.1191864525815136,0.5479448660719314,7,0.0,0.0,0.9073935747146606,0.06844544410705566,0.03422272205352783,0.15654200315475464,0.005264997482299805,0.14742141962051392,0.5499932169914246,0.28248804807662964,0.02416098117828369,919750,7.047488,0.05482137203216553,1417170,6.906092,0.08446991443634033,495276,17.147652,0.029520750045776367
11,16777216,16777216,5.234461867125069,70.76985949277878,39.77417739795978,10,237,15000573,1.11843834232199,0.547057027332837,7,0.0,0.0,0.9055975079536438,0.06840169429779053,0.034200847148895264,0.15611213445663452,0.005261659622192383,0.14732688665390015,0.5488241314888,0.28198301792144775,0.026000797748565674,929511,6.783042,0.055403172969818115,1423554,6.607563,0.08485043048858643,500180,16.438311,0.029813051223754883
12,16777216,16777216,5.22268853657022,71.13133323192596,39.756095454734414,10,237,14970107,1.1207145012390358,0.5495288822380822,6,0.0,0.0,0.9062585234642029,0.06853318214416504,0.03426659107208252,0.1564260721206665,0.005271792411804199,0.14760977029800415,0.5495508313179016,0.2821890115737915,0.02520829439163208,952442,6.875626,0.0567699670791626,1436428,7.090169,0.0856177806854248,517012,16.654336,0.030816316604614258
13,16777216,16777216,5.256158125168185,70.29504400491714,39.76138650178408,10,237,14949095,1.1222897439610893,0.5522556097116498,5,0.0,0.0,0.9044435620307922,0.06910967826843262,0.03455483913421631,0.1578361988067627,0.00531613826751709,0.14885133504867554,0.5457255244255066,0.28265607357025146,0.026446759700775146,973967,9.395411,0.05805295705795288,1460668,7.558826,0.08706259727478027,529286,17.120761,0.0315479040145874
14,16777216,16777216,5.2036710015795515,69.4675789475441,38.92208686899444,10,237,14833581,1.1310293852846458,0.5585564720592735,7,0.0,0.0,0.9100601077079773,0.06869733333587646,0.03434866666793823,0.15716153383255005,0.005284428596496582,0.14796322584152222,0.5515701770782471,0.2852421998977661,0.02124255895614624,962699,10.091737,0.05738133192062378,1443726,7.029725,0.0860527753829956,516542,16.734908,0.030788302421569824
15,16777216,16777216,5.214479612016417,69.84404039382935,39.127467948163904,10,237,14837581,1.1307244759101904,0.5585413643825948,6,0.0,0.0,0.9089205861091614,0.06878113746643066,0.03439056873321533,0.1573212742805481,0.005290865898132324,0.14814406633377075,0.5500120520591736,0.28521209955215454,0.02229827642440796,943135,7.733855,0.05621522665023804,1427412,6.77638,0.08508038520812988,504394,16.631243,0.03006422519683838
16,16777216,16777216,5.206329212292556,69.72098046541214,39.33478487811924,10,237,14849507,1.1298163636004885,0.5602615776699613,5,0.0,0.0,0.9065398573875427,0.06977963447570801,0.034889817237854004,0.1588032841682434,0.005367636680603027,0.1502949595451355,0.5438399910926819,0.28622788190841675,0.023680508136749268,947924,24.475305,0.05650067329406738,1428388,6.886977,0.08513855934143066,511213,17.629205,0.030470669269561768
17,16777216,16777216,5.190102655074521,70.18894010782242,38.779356002360004,10,237,14870227,1.1282420907226232,0.5573201946288349,6,0.0,0.0,0.9115362763404846,0.06853044033050537,0.034265220165252686,0.15669649839401245,0.005271553993225098,0.14760422706604004,0.5534003376960754,0.284801721572876,0.01993328332901001,975484,8.62177,0.05814337730407715,1459726,7.149599,0.08700644969940186,529417,17.226339,0.03155571222305298
18,16777216,16777216,5.202650682692526,69.62792617082596,38.11581407961892,10,237,14939404,1.1230177589413874,0.5513315783467728,6,0.0,0.0,0.9147357940673828,0.06821238994598389,0.03410619497299194,0.15656495094299316,0.0052471160888671875,0.14691871404647827,0.558393120765686,0.2858743667602539,0.0170518159866333,959889,12.992919,0.05721384286880493,1446790,7.5067,0.0862354040145874,521613,17.177208,0.03109055757522583
19,16777216,16777216,5.18655501994316,70.0319938659668,38.66173680206551,10,237,14911792,1.1250972384807942,0.551978006697472,6,0.0,0.0,0.9120665192604065,0.06803274154663086,0.03401637077331543,0.15563637018203735,0.005233287811279297,0.1465323567390442,0.556372880935669,0.2855091094970703,0.019900739192962646,931549,8.327209,0.05552464723587036,1423048,7.391243,0.08482027053833008,494911,16.926046,0.02949899435043335
20,16777216,16777216,5.174657050856652,70.16737151145935,39.326065050285344,10,237,14908522,1.125344014651486,0.5557661228908322,6,0.0,0.0,0.9082577228546143,0.0694625973701477,0.034731268882751465,0.15836793184280396,0.005343317985534668,0.149611234664917,0.5478588342666626,0.2852761745452881,0.022279679775238037,942898,9.552706,0.05620110034942627,1425221,6.614726,0.084949791431427,503826,16.391924,0.030030369758605957
21,16777216,16777216,5.160900598924654,69.73671281337738,39.45112920388972,10,237,14926992,1.123951563717593,0.5566561202184215,7,0.0,0.0,0.9066102504730225,0.0703386664390564,0.035169363021850586,0.1600605845451355,0.005410671234130859,0.15149861574172974,0.5436714887619019,0.28670811653137207,0.023051083087921143,926967,6.565655,0.05525153875350952,1408700,6.408199,0.08396506309509277,495080,16.197891,0.02950906753540039
22,16777216,16777216,5.1664270352474535,69.73029088973999,39.53317245972126,10,237,14910810,1.1251713354271162,0.5575999893723277,6,0.0,0.0,0.9062354564666748,0.07004952430725098,0.03502476215362549,0.15948033332824707,0.005388379096984863,0.15087616443634033,0.5447453856468201,0.2886665463447571,0.02371501922607422,928817,6.799583,0.055361807346343994,1415147,6.644021,0.08434933423995972,490480,16.051646,0.029234886169433594
